unix_time,dt,open,high,low,close,size
1553011380,2019-03-20 01:03:00,440114,440114,440055,440102,62.28724377
1553011440,2019-03-20 01:04:00,440097,440103,439950,439977,90.21602894
1553011500,2019-03-20 01:05:00,439977,440039,439960,440027,91.65246684
1553011560,2019-03-20 01:06:00,440028,440177,439994,440170,132.53092234
1553011620,2019-03-20 01:07:00,440177,440350,440166,440334,153.54578537
1553011680,2019-03-20 01:08:00,440333,440400,440201,440292,236.60842967
1553011740,2019-03-20 01:09:00,440234,440363,440150,440186,68.03722091
1553011800,2019-03-20 01:10:00,440184,440200,439956,440065,164.24285524
1553011860,2019-03-20 01:11:00,440066,440133,439974,440020,88.34318293
1553011920,2019-03-20 01:12:00,440020,440061,439842,439842,115.96477432
1553011980,2019-03-20 01:13:00,439820,440057,439730,440029,244.74514447
1553012040,2019-03-20 01:14:00,440030,440058,439971,439971,182.99966326
1553012100,2019-03-20 01:15:00,439971,440109,439950,440052,79.29093228
1553012160,2019-03-20 01:16:00,440052,440244,440004,440228,105.09938073
1553012220,2019-03-20 01:17:00,440217,440337,440199,440262,135.10175872
1553012280,2019-03-20 01:18:00,440262,440383,440210,440277,136.09443276
1553012340,2019-03-20 01:19:00,440276,440320,440211,440211,109.18281248
1553012400,2019-03-20 01:20:00,440221,440235,440148,440229,82.8842281
1553012460,2019-03-20 01:21:00,440229,440304,440167,440167,79.0108251
1553012520,2019-03-20 01:22:00,440168,440198,440094,440094,76.94758937
1553012580,2019-03-20 01:23:00,440083,440095,439677,440005,204.48470611
1553012640,2019-03-20 01:24:00,440005,440005,439751,439903,150.18502349
1553012700,2019-03-20 01:25:00,439908,439979,439750,439891,160.85664066
1553012760,2019-03-20 01:26:00,439891,440117,439808,439991,95.27923118
1553012820,2019-03-20 01:27:00,439991,440266,439971,440047,151.80735468
1553012880,2019-03-20 01:28:00,440055,440090,439931,439973,71.69505354
1553012940,2019-03-20 01:29:00,439994,440075,439963,440067,53.22126212
1553013000,2019-03-20 01:30:00,440056,440276,439977,440276,156.13073907
1553013060,2019-03-20 01:31:00,440273,440329,440215,440276,106.32389269
1553013120,2019-03-20 01:32:00,440276,440304,440124,440183,78.60908186
1553013180,2019-03-20 01:33:00,440183,440222,440067,440115,83.7349749
1553013240,2019-03-20 01:34:00,440115,440158,440044,440056,67.70096828
1553013300,2019-03-20 01:35:00,440056,440122,440056,440119,32.74762066
1553013360,2019-03-20 01:36:00,440120,440300,440119,440246,126.04876742
1553013420,2019-03-20 01:37:00,440263,440455,440231,440430,141.40675093
1553013480,2019-03-20 01:38:00,440430,440566,440402,440566,133.27576209
1553013540,2019-03-20 01:39:00,440629,440798,440520,440643,259.82049009
1553013600,2019-03-20 01:40:00,440672,440771,440540,440616,180.99680678
1553013660,2019-03-20 01:41:00,440608,440658,440415,440600,137.08764719
1553013720,2019-03-20 01:42:00,440583,440765,440479,440700,89.04565548
1553013780,2019-03-20 01:43:00,440702,440732,440605,440641,103.22868829
1553013840,2019-03-20 01:44:00,440641,441000,440623,440941,301.74956667
1553013900,2019-03-20 01:45:00,440922,441123,440746,440966,241.6984952
1553013960,2019-03-20 01:46:00,440946,441223,440938,441169,228.52977117
1553014020,2019-03-20 01:47:00,441174,441300,441057,441167,206.04869431
1553014080,2019-03-20 01:48:00,441167,441167,440805,441085,290.80148739
1553014140,2019-03-20 01:49:00,441085,441089,440841,440860,181.40197336
1553014200,2019-03-20 01:50:00,440871,441000,440865,440933,148.93380043
1553014260,2019-03-20 01:51:00,440931,441265,440918,441102,159.03930639
1553014320,2019-03-20 01:52:00,441158,441489,441100,441389,170.19726412
1553014380,2019-03-20 01:53:00,441336,441450,441190,441304,209.53834841
1553014440,2019-03-20 01:54:00,441304,441606,441301,441477,371.07028736
1553014500,2019-03-20 01:55:00,441497,441800,441133,441378,564.91597536
1553014560,2019-03-20 01:56:00,441405,441800,441405,441626,308.49843716
1553014620,2019-03-20 01:57:00,441618,441888,441570,441725,240.02845138
1553014680,2019-03-20 01:58:00,441708,441728,440655,441182,530.44561811
1553014740,2019-03-20 01:59:00,441147,441346,441000,441118,383.02425025
1553014800,2019-03-20 02:00:00,441105,441237,440573,440673,277.421814
1553014860,2019-03-20 02:01:00,440732,440870,440450,440713,328.6119648
1553014920,2019-03-20 02:02:00,440713,440948,440646,440947,264.43279174
1553014980,2019-03-20 02:03:00,440947,441400,440830,441338,281.65314295
1553015040,2019-03-20 02:04:00,441376,441535,441250,441386,284.28482335
1553015100,2019-03-20 02:05:00,441394,441688,441304,441646,291.350488
1553015160,2019-03-20 02:06:00,441648,442024,441510,441600,378.74686853
1553015220,2019-03-20 02:07:00,441600,442100,441509,441874,293.01282334
1553015280,2019-03-20 02:08:00,441856,442021,441600,441650,277.96362242
1553015340,2019-03-20 02:09:00,441797,442000,441600,441931,245.06538577
1553015400,2019-03-20 02:10:00,441871,441950,441601,441777,190.82657031
1553015460,2019-03-20 02:11:00,441797,441999,441797,441980,173.83674958
1553015520,2019-03-20 02:12:00,441923,441985,441666,441666,94.70319148
1553015580,2019-03-20 02:13:00,441601,441979,441301,441613,353.9054348
1553015640,2019-03-20 02:14:00,441625,441691,441499,441577,164.7872949
1553015700,2019-03-20 02:15:00,441577,441655,441423,441619,161.97923689
1553015760,2019-03-20 02:16:00,441624,442294,441622,442188,412.80345415
1553015820,2019-03-20 02:17:00,442290,442498,441864,442304,319.25936642
1553015880,2019-03-20 02:18:00,442228,442438,441824,442000,242.16310787
1553015940,2019-03-20 02:19:00,442000,442000,441351,441715,337.96167919
1553016000,2019-03-20 02:20:00,441720,442444,441706,442247,300.2738466
1553016060,2019-03-20 02:21:00,442243,442259,441961,442074,150.40843433
1553016120,2019-03-20 02:22:00,442041,442100,441588,441779,146.95444809
1553016180,2019-03-20 02:23:00,441792,442181,441780,442003,248.71451346
1553016240,2019-03-20 02:24:00,441841,442104,441838,441900,107.58575632
1553016300,2019-03-20 02:25:00,441900,442850,441786,442747,316.71356906
1553016360,2019-03-20 02:26:00,442581,443300,442218,442608,784.89995929
1553016420,2019-03-20 02:27:00,442639,443145,442454,442693,540.48262522
1553016480,2019-03-20 02:28:00,442810,443008,442493,442830,397.71790562
1553016540,2019-03-20 02:29:00,442867,443430,442757,443189,348.22277972
1553016600,2019-03-20 02:30:00,443239,443500,442811,442999,349.74333734
1553016660,2019-03-20 02:31:00,442999,443739,442967,443567,404.92392701
1553016720,2019-03-20 02:32:00,443567,443655,442961,443021,334.23916934
1553016780,2019-03-20 02:33:00,443023,443140,442750,442864,263.40189923
1553016840,2019-03-20 02:34:00,442861,443018,442549,442572,242.90389322
1553016900,2019-03-20 02:35:00,442628,442750,442361,442647,288.6424418
1553016960,2019-03-20 02:36:00,442526,442588,441974,442250,432.46140351
1553017020,2019-03-20 02:37:00,442237,442348,441640,441761,372.40833932
1553017080,2019-03-20 02:38:00,441720,441837,441411,441717,389.78226114
1553017140,2019-03-20 02:39:00,441719,442035,441714,441898,237.04862763
1553017200,2019-03-20 02:40:00,441822,442034,441770,441877,205.44300047
1553017260,2019-03-20 02:41:00,441813,441897,441452,441612,250.15706566
1553017320,2019-03-20 02:42:00,441612,441717,441366,441465,217.09499962
1553017380,2019-03-20 02:43:00,441465,441680,441351,441385,165.76023895
1553017440,2019-03-20 02:44:00,441354,441497,441266,441366,115.72875942
1553017500,2019-03-20 02:45:00,441363,441500,441112,441199,233.73672845
1553017560,2019-03-20 02:46:00,441199,441350,440833,441239,380.29745204
1553017620,2019-03-20 02:47:00,441239,441444,440942,441258,294.53384091
1553017680,2019-03-20 02:48:00,441256,441419,440996,441019,175.04470536
1553017740,2019-03-20 02:49:00,441018,441223,440972,441223,86.45951428
1553017800,2019-03-20 02:50:00,441246,441374,441078,441350,156.39763188
1553017860,2019-03-20 02:51:00,441350,441499,441300,441330,209.07074798
1553017920,2019-03-20 02:52:00,441328,441629,441260,441629,173.65958599
1553017980,2019-03-20 02:53:00,441600,441714,441499,441705,250.36224371
1553018040,2019-03-20 02:54:00,441697,441786,441578,441655,191.15048283
1553018100,2019-03-20 02:55:00,441655,441683,441557,441596,78.63363888
1553018160,2019-03-20 02:56:00,441595,441691,441580,441637,93.01007929
1553018220,2019-03-20 02:57:00,441629,441689,441556,441557,85.48250377
1553018280,2019-03-20 02:58:00,441557,441564,441232,441267,225.5636719
1553018340,2019-03-20 02:59:00,441275,441331,441240,441255,82.54667764
1553018400,2019-03-20 03:00:00,441269,441342,441231,441339,60.26413492
1553018460,2019-03-20 03:01:00,441321,441361,441102,441172,107.2635603
1553018520,2019-03-20 03:02:00,441169,441355,441092,441310,119.80776641
1553018580,2019-03-20 03:03:00,441293,441507,441221,441441,115.10970362
1553018640,2019-03-20 03:04:00,441441,441508,441405,441407,76.33450681
1553018700,2019-03-20 03:05:00,441407,441552,441383,441503,64.96380174
1553018760,2019-03-20 03:06:00,441502,441522,441406,441456,56.30146355
1553018820,2019-03-20 03:07:00,441456,441495,441388,441470,50.08393055
1553018880,2019-03-20 03:08:00,441443,441600,441442,441537,104.95011839
1553018940,2019-03-20 03:09:00,441546,441830,441536,441725,163.36502427
1553019000,2019-03-20 03:10:00,441742,442056,441705,442033,218.92101699
1553019060,2019-03-20 03:11:00,442029,442210,441948,442170,229.60250279
1553019120,2019-03-20 03:12:00,442194,442195,441877,442027,171.10314555
1553019180,2019-03-20 03:13:00,442027,442178,442022,442135,80.76813617
1553019240,2019-03-20 03:14:00,442135,442271,442103,442246,111.37812006
1553019300,2019-03-20 03:15:00,442246,442281,441968,441977,125.66164303
1553019360,2019-03-20 03:16:00,441996,442012,441805,441916,113.43283016
1553019420,2019-03-20 03:17:00,441916,442049,441910,441961,50.02924469
1553019480,2019-03-20 03:18:00,441961,441993,441800,441822,71.17112086
1553019540,2019-03-20 03:19:00,441823,441919,441823,441902,55.62023669
1553019600,2019-03-20 03:20:00,441889,441933,441664,441707,60.13950265
1553019660,2019-03-20 03:21:00,441707,441751,441550,441550,113.73392366
1553019720,2019-03-20 03:22:00,441550,441700,441471,441689,109.78163203
1553019780,2019-03-20 03:23:00,441689,441692,441623,441641,47.99963869
1553019840,2019-03-20 03:24:00,441653,441799,441576,441770,92.58822992
1553019900,2019-03-20 03:25:00,441771,441800,441671,441743,57.70132324
1553019960,2019-03-20 03:26:00,441742,441792,441614,441623,54.73960936
1553020020,2019-03-20 03:27:00,441624,441636,441474,441582,84.71411272
1553020080,2019-03-20 03:28:00,441583,441597,441451,441547,54.02000668
1553020140,2019-03-20 03:29:00,441549,441750,441546,441727,75.24150329
1553020200,2019-03-20 03:30:00,441726,441800,441714,441796,40.05094365
1553020260,2019-03-20 03:31:00,441794,441900,441729,441850,42.30195557
1553020320,2019-03-20 03:32:00,441850,441850,441744,441768,55.89915228
1553020380,2019-03-20 03:33:00,441768,441797,441704,441735,31.12210271
1553020440,2019-03-20 03:34:00,441732,441750,441688,441699,40.7797885
1553020500,2019-03-20 03:35:00,441697,441709,441342,441523,106.70426298
1553020560,2019-03-20 03:36:00,441481,441497,441301,441337,80.62147799
1553020620,2019-03-20 03:37:00,441344,441428,441337,441380,37.93031372
1553020680,2019-03-20 03:38:00,441380,441446,441371,441400,22.31001501
1553020740,2019-03-20 03:39:00,441400,441501,441400,441427,54.50221961
1553020800,2019-03-20 03:40:00,441437,441441,441234,441304,106.60388913
1553020860,2019-03-20 03:41:00,441292,441370,441221,441250,38.5583394
1553020920,2019-03-20 03:42:00,441223,441251,441077,441193,59.4440027
1553020980,2019-03-20 03:43:00,441197,441346,441192,441236,59.30879557
1553021040,2019-03-20 03:44:00,441231,441317,441199,441249,80.83564109
1553021100,2019-03-20 03:45:00,441249,441299,441214,441217,38.77742898
1553021160,2019-03-20 03:46:00,441223,441291,441047,441248,109.21911977
1553021220,2019-03-20 03:47:00,441251,441472,441204,441414,132.391462
1553021280,2019-03-20 03:48:00,441438,441440,441268,441281,94.60426189
1553021340,2019-03-20 03:49:00,441281,441472,441246,441293,78.64151791
1553021400,2019-03-20 03:50:00,441313,441317,441127,441145,47.84341687
1553021460,2019-03-20 03:51:00,441145,441222,441014,441015,74.61497337
1553021520,2019-03-20 03:52:00,441061,441074,440792,440889,130.95954889
1553021580,2019-03-20 03:53:00,440889,441000,440326,440674,157.12646199
1553021640,2019-03-20 03:54:00,440771,440781,440310,440605,177.36368999
1553021700,2019-03-20 03:55:00,440605,440901,440450,440860,144.06323445
1553021760,2019-03-20 03:56:00,440860,440948,440601,440601,93.52139935
1553021820,2019-03-20 03:57:00,440601,440627,440154,440449,167.06719692
1553021880,2019-03-20 03:58:00,440449,440570,440386,440421,129.24323592
1553021940,2019-03-20 03:59:00,440414,440462,440245,440300,185.57518453
1553022000,2019-03-20 04:00:00,440282,440400,440100,440100,182.07409888
1553022060,2019-03-20 04:01:00,440000,440092,439780,439951,51.64064867
1553022780,2019-03-20 04:13:00,439951,440246,439800,440107,117.34965307
1553022840,2019-03-20 04:14:00,440284,440387,439985,440086,92.61527637
1553022900,2019-03-20 04:15:00,440086,440274,440034,440155,104.58033569
1553022960,2019-03-20 04:16:00,440160,440343,440100,440165,60.65315948
1553023020,2019-03-20 04:17:00,440146,440255,439758,439758,125.71558972
1553023080,2019-03-20 04:18:00,439956,440105,439759,440059,101.44526396
1553023140,2019-03-20 04:19:00,440062,440100,439936,439992,91.61124942
1553023200,2019-03-20 04:20:00,439997,440022,439946,439965,37.74197761
1553023260,2019-03-20 04:21:00,439956,439976,439817,439895,57.64988128
1553023320,2019-03-20 04:22:00,439955,439997,439842,439926,53.26919148
1553023380,2019-03-20 04:23:00,439926,440015,439921,439978,32.23846225
1553023440,2019-03-20 04:24:00,439992,440062,439920,440041,50.56652062
1553023500,2019-03-20 04:25:00,440053,440063,439923,439952,36.32949973
1553023560,2019-03-20 04:26:00,439952,440201,439922,440105,61.99089533
1553023620,2019-03-20 04:27:00,440111,440247,440077,440227,70.3993652
1553023680,2019-03-20 04:28:00,440227,440479,440172,440346,115.65488704
1553023740,2019-03-20 04:29:00,440348,440508,440333,440430,164.26504461
1553023800,2019-03-20 04:30:00,440433,440640,440429,440588,107.67027935
1553023860,2019-03-20 04:31:00,440655,440698,440588,440634,56.35137814
1553023920,2019-03-20 04:32:00,440604,440634,440550,440600,66.84366459
1553023980,2019-03-20 04:33:00,440594,440618,440501,440536,55.70538686
1553024040,2019-03-20 04:34:00,440536,440590,440501,440525,42.01309259
1553024100,2019-03-20 04:35:00,440528,440628,440520,440626,22.38918947
1553024160,2019-03-20 04:36:00,440626,440638,440593,440609,17.54877472
1553024220,2019-03-20 04:37:00,440613,440723,440598,440722,21.18218965
1553024280,2019-03-20 04:38:00,440722,441000,440685,440956,126.99666689
1553024340,2019-03-20 04:39:00,440953,440983,440730,440752,81.10347214
1553024400,2019-03-20 04:40:00,440752,440789,440574,440769,66.0094607
1553024460,2019-03-20 04:41:00,440769,440813,440631,440719,46.35698045
1553024520,2019-03-20 04:42:00,440741,440829,440736,440777,39.39251342
1553024580,2019-03-20 04:43:00,440798,440852,440774,440846,23.95448643
1553024640,2019-03-20 04:44:00,440844,441054,440802,440961,49.0463314
1553024700,2019-03-20 04:45:00,440955,441323,440934,441111,203.65364518
1553024760,2019-03-20 04:46:00,441071,441226,441046,441212,90.03919991
1553024820,2019-03-20 04:47:00,441216,441219,441141,441197,45.70632698
1553024880,2019-03-20 04:48:00,441190,441278,441107,441161,94.51700886
1553024940,2019-03-20 04:49:00,441161,441178,441033,441155,50.25842184
1553025000,2019-03-20 04:50:00,441154,441177,441104,441107,35.8472966
1553025060,2019-03-20 04:51:00,441107,441352,441055,441272,80.43367351
1553025120,2019-03-20 04:52:00,441271,441291,441143,441189,82.58439737
1553025180,2019-03-20 04:53:00,441187,441194,441106,441129,35.99041564
1553025240,2019-03-20 04:54:00,441129,441196,441103,441179,35.8557003
1553025300,2019-03-20 04:55:00,441177,441313,441177,441280,34.439044
1553025360,2019-03-20 04:56:00,441284,441350,441225,441246,68.04866832
1553025420,2019-03-20 04:57:00,441204,441229,441104,441104,35.83465615
1553025480,2019-03-20 04:58:00,441104,441148,441071,441148,53.56815312
1553025540,2019-03-20 04:59:00,441149,441286,441138,441266,35.74687241
1553025600,2019-03-20 05:00:00,441266,441322,441170,441178,44.82877529
1553025660,2019-03-20 05:01:00,441117,441117,440918,441039,129.62552311
1553025720,2019-03-20 05:02:00,441039,441206,441021,441145,86.81146368
1553025780,2019-03-20 05:03:00,441133,441354,441105,441354,74.94730501
1553025840,2019-03-20 05:04:00,441352,441448,441335,441406,62.89013955
1553025900,2019-03-20 05:05:00,441406,441671,441388,441573,128.43743609
1553025960,2019-03-20 05:06:00,441564,441704,441515,441570,92.56365403
1553026020,2019-03-20 05:07:00,441571,441629,441519,441586,39.35784756
1553026080,2019-03-20 05:08:00,441586,441621,441505,441519,55.72061177
1553026140,2019-03-20 05:09:00,441517,441552,441477,441477,18.68558562
1553026200,2019-03-20 05:10:00,441477,441625,441477,441595,72.38638332
1553026260,2019-03-20 05:11:00,441589,441605,441459,441459,36.63307692
1553026320,2019-03-20 05:12:00,441459,441494,441256,441338,119.69806573
1553026380,2019-03-20 05:13:00,441333,441429,441256,441270,69.95359589
1553026440,2019-03-20 05:14:00,441270,441428,441207,441341,72.28371522
